userId,movieId,tag,timestamp,datetime,tag_clean
474,4874,aliens,1137375186,2006-01-16 01:33:06,aliens
474,4874,psychiatrist,1137375186,2006-01-16 01:33:06,psychiatrist
474,4878,time travel,1137205781,2006-01-14 02:29:41,time travel
474,4881,Coen Brothers,1137192055,2006-01-13 22:40:55,coen brothers
474,4896,Magic,1137205893,2006-01-14 02:31:33,magic
474,4896,Wizards,1137205893,2006-01-14 02:31:33,wizards
474,4902,ghosts,1137367852,2006-01-15 23:30:52,ghosts
474,4920,psychology,1138039319,2006-01-23 18:01:59,psychology
474,4963,heist,1138039322,2006-01-23 18:02:02,heist
474,4969,In Netflix queue,1137179563,2006-01-13 19:12:43,in netflix queue
474,4970,nightclub,1138039117,2006-01-23 17:58:37,nightclub
474,4970,singers,1138039117,2006-01-23 17:58:37,singers
474,4973,whimsical,1137202289,2006-01-14 01:31:29,whimsical
474,4979,new york,1137271220,2006-01-14 20:40:20,new york
474,4980,time travel,1138039109,2006-01-23 17:58:29,time travel
474,4993,Tolkein,1137181125,2006-01-13 19:38:45,tolkein
474,4998,racism,1139102582,2006-02-05 01:23:02,racism
474,5008,Agatha Christie,1138039430,2006-01-23 18:03:50,agatha christie
474,5008,court,1138039430,2006-01-23 18:03:50,court
474,5012,cross dressing,1138039463,2006-01-23 18:04:23,cross dressing
474,5012,Judaism,1138039463,2006-01-23 18:04:23,judaism
474,5015,race,1138039271,2006-01-23 18:01:11,race
474,5034,Ghost,1137191298,2006-01-13 22:28:18,ghost
474,5064,Dumas,1138039163,2006-01-23 17:59:23,dumas
474,5064,revenge,1138039163,2006-01-23 17:59:23,revenge
474,5114,movie business,1138039083,2006-01-23 17:58:03,movie business
474,5120,In Netflix queue,1137200871,2006-01-14 01:07:51,in netflix queue
474,5135,India,1137192060,2006-01-13 22:41:00,india
474,5139,baseball,1137373653,2006-01-16 01:07:33,baseball
474,5213,religion,1137373958,2006-01-16 01:12:38,religion
474,5224,In Netflix queue,1137201464,2006-01-14 01:17:44,in netflix queue
474,5238,In Netflix queue,1137202052,2006-01-14 01:27:32,in netflix queue
474,5266,crime,1138039345,2006-01-23 18:02:25,crime
474,5291,In Netflix queue,1137200907,2006-01-14 01:08:27,in netflix queue
474,5291,samurai,1142282530,2006-03-13 20:42:10,samurai
474,5294,religion,1138039177,2006-01-23 17:59:37,religion
474,5304,In Netflix queue,1137200961,2006-01-14 01:09:21,in netflix queue
474,5316,World War II,1137375111,2006-01-16 01:31:51,world war ii
474,5349,superhero,1137206068,2006-01-14 02:34:28,superhero
474,5353,blind,1137784621,2006-01-20 19:17:01,blind
474,5377,Nick Hornby,1137181073,2006-01-13 19:37:53,nick hornby
474,5379,anti-Semitism,1137205732,2006-01-14 02:28:52,anti-semitism
474,5379,Judaism,1137205732,2006-01-14 02:28:52,judaism
474,5398,boxing,1138039410,2006-01-23 18:03:30,boxing
474,5404,books,1138039075,2006-01-23 17:57:55,books
474,5445,future,1137206007,2006-01-14 02:33:27,future
474,5446,Australia,1137181573,2006-01-13 19:46:13,australia
474,5450,sisterhood,1138039255,2006-01-23 18:00:55,sisterhood
474,5450,women,1138039255,2006-01-23 18:00:55,women
474,5451,disability,1137375287,2006-01-16 01:34:47,disability
474,5451,mental illness,1137375287,2006-01-16 01:34:47,mental illness
474,5470,Oscar Wilde,1137181530,2006-01-13 19:45:30,oscar wilde
474,5475,In Netflix queue,1137201978,2006-01-14 01:26:18,in netflix queue
474,5483,movie business,1137181538,2006-01-13 19:45:38,movie business
474,5498,In Netflix queue,1137179781,2006-01-13 19:16:21,in netflix queue
474,5502,aliens,1137206065,2006-01-14 02:34:25,aliens
474,5505,adultery,1137205854,2006-01-14 02:30:54,adultery
474,5505,younger men,1137205854,2006-01-14 02:30:54,younger men
474,5527,AS Byatt,1138039372,2006-01-23 18:02:52,as byatt
474,5527,books,1138039372,2006-01-23 18:02:52,books
474,5528,photography,1138039335,2006-01-23 18:02:15,photography
474,5528,psychopaths,1138039335,2006-01-23 18:02:15,psychopaths
474,5548,homeless,1137374645,2006-01-16 01:24:05,homeless
474,5577,adolescence,1138039226,2006-01-23 18:00:26,adolescence
474,5601,Animal movie,1138039452,2006-01-23 18:04:12,animal movie
474,5603,crime,1138039241,2006-01-23 18:00:41,crime
474,5603,heist,1138039241,2006-01-23 18:00:41,heist
474,5618,anime,1137206076,2006-01-14 02:34:36,anime
474,5629,Bible,1137374683,2006-01-16 01:24:43,bible
474,5630,Hannibal Lecter,1139059884,2006-02-04 13:31:24,hannibal lecter
474,5633,bombs,1138039202,2006-01-23 18:00:02,bombs
474,5644,baseball,1138039381,2006-01-23 18:03:01,baseball
474,5644,Lou Gehrig,1138039381,2006-01-23 18:03:01,lou gehrig
474,5669,violence in america,1138039133,2006-01-23 17:58:53,violence in america
474,5673,pudding,1137206033,2006-01-14 02:33:53,pudding
474,5682,Holocaust,1138039189,2006-01-23 17:59:49,holocaust
474,5685,Girl Power,1137206048,2006-01-14 02:34:08,girl power
474,5690,made me cry,1137205866,2006-01-14 02:31:06,made me cry
474,5690,orphans,1137205866,2006-01-14 02:31:06,orphans
474,5721,In Netflix queue,1137200976,2006-01-14 01:09:36,in netflix queue
474,5721,Judaism,1137200976,2006-01-14 01:09:36,judaism
474,5747,World War I,1137181512,2006-01-13 19:45:12,world war i
474,5791,art,1138039181,2006-01-23 17:59:41,art
474,5792,dating,1137375296,2006-01-16 01:34:56,dating
474,5802,teenagers,1138039442,2006-01-23 18:04:02,teenagers
474,5812,salute to Douglas Sirk,1137181505,2006-01-13 19:45:05,salute to douglas sirk
474,5816,Magic,1137205882,2006-01-14 02:31:22,magic
474,5816,Wizards,1137205882,2006-01-14 02:31:22,wizards
474,5820,music business,1138039419,2006-01-23 18:03:39,music business
474,5875,short films,1137375257,2006-01-16 01:34:17,short films
474,5876,Graham Greene,1138039395,2006-01-23 18:03:15,graham greene
474,5878,coma,1138039423,2006-01-23 18:03:43,coma
474,5899,Africa,1137442538,2006-01-16 20:15:38,africa
474,5952,Tolkein,1137181130,2006-01-13 19:38:50,tolkein
474,5954,crime,1138039070,2006-01-23 17:57:50,crime
474,5954,nightclub,1138039070,2006-01-23 17:57:50,nightclub
474,5971,anime,1138039281,2006-01-23 18:01:21,anime
474,5989,crime,1138039137,2006-01-23 17:58:57,crime
474,5991,court,1138039145,2006-01-23 17:59:05,court
474,5991,jazz,1138039140,2006-01-23 17:59:00,jazz
474,5991,murder,1138039142,2006-01-23 17:59:02,murder
474,5994,Dickens,1138039286,2006-01-23 18:01:26,dickens
474,5995,Holocaust,1137181562,2006-01-13 19:46:02,holocaust
474,6002,drugs,1138307168,2006-01-26 20:26:08,drugs
474,6002,planes,1138307168,2006-01-26 20:26:08,planes
474,6002,widows/widowers,1138307168,2006-01-26 20:26:08,widows/widowers
474,6003,television,1138307058,2006-01-26 20:24:18,television
474,6016,crime,1138039157,2006-01-23 17:59:17,crime
474,6016,photography,1138039157,2006-01-23 17:59:17,photography
474,6016,violence,1138039157,2006-01-23 17:59:17,violence
474,6020,class,1138307024,2006-01-26 20:23:44,class
474,6027,In Netflix queue,1137200848,2006-01-14 01:07:28,in netflix queue
474,6031,motherhood,1138039234,2006-01-23 18:00:34,motherhood
474,6031,race,1138039234,2006-01-23 18:00:34,race
474,6041,In Netflix queue,1137200888,2006-01-14 01:08:08,in netflix queue
474,6063,doll,1137375194,2006-01-16 01:33:14,doll
474,6090,ghosts,1138307131,2006-01-26 20:25:31,ghosts
474,6101,Chile,1137900975,2006-01-22 03:36:15,chile
474,6101,politics,1137900975,2006-01-22 03:36:15,politics
474,6101,South America,1137900975,2006-01-22 03:36:15,south america
474,6104,spoof,1138039279,2006-01-23 18:01:19,spoof
474,6156,England,1138307301,2006-01-26 20:28:21,england
474,6159,adolescence,1138307031,2006-01-26 20:23:51,adolescence
474,6163,obsession,1137205905,2006-01-14 02:31:45,obsession
474,6170,horses,1138307048,2006-01-26 20:24:08,horses
474,6178,blind,1138039358,2006-01-23 18:02:38,blind
474,6178,blindness,1138039358,2006-01-23 18:02:38,blindness
474,6178,race,1138039358,2006-01-23 18:02:38,race
474,6181,Civil War,1138039404,2006-01-23 18:03:24,civil war
474,6181,Stephen Crane,1138039404,2006-01-23 18:03:24,stephen crane
474,6183,Day and Hudson,1138039366,2006-01-23 18:02:46,day and hudson
474,6183,sexuality,1138039366,2006-01-23 18:02:46,sexuality
474,6195,books,1138498655,2006-01-29 01:37:35,books
474,6195,Stones of Summer,1138498655,2006-01-29 01:37:35,stones of summer
474,6197,mental illness,1138307351,2006-01-26 20:29:11,mental illness
474,6201,England,1137191244,2006-01-13 22:27:24,england
474,6216,World War II,1138307229,2006-01-26 20:27:09,world war ii
474,6218,soccer,1138039102,2006-01-23 17:58:22,soccer
474,6228,In Netflix queue,1137201613,2006-01-14 01:20:13,in netflix queue
474,6232,animal movie,1138039126,2006-01-23 17:58:46,animal movie
474,6232,lions,1138039125,2006-01-23 17:58:45,lions
474,6235,Holocaust,1138307079,2006-01-26 20:24:39,holocaust
474,6235,World War II,1138307079,2006-01-26 20:24:39,world war ii
474,6238,immigrants,1138307096,2006-01-26 20:24:56,immigrants
474,6242,television,1138307280,2006-01-26 20:28:00,television
474,6244,In Netflix queue,1137201921,2006-01-14 01:25:21,in netflix queue
474,6245,prostitution,1138307361,2006-01-26 20:29:21,prostitution
474,6254,screwball,1137181469,2006-01-13 19:44:29,screwball
474,6268,adolescence,1138307261,2006-01-26 20:27:41,adolescence
474,6269,Big Brothers,1137206096,2006-01-14 02:34:56,big brothers
474,6273,L.A.,1137521025,2006-01-17 18:03:45,l.a.
474,6281,crime,1138307249,2006-01-26 20:27:29,crime
474,6286,amnesia,1138039259,2006-01-23 18:00:59,amnesia
474,6288,gangs,1138307044,2006-01-26 20:24:04,gangs
474,6289,Titanic,1138307085,2006-01-26 20:24:45,titanic
474,6291,prostitution,1138039248,2006-01-23 18:00:48,prostitution
474,6296,mockumentary,1138039267,2006-01-23 18:01:07,mockumentary
474,6297,children,1138307101,2006-01-26 20:25:01,children
474,6299,birds,1138307384,2006-01-26 20:29:44,birds
474,6305,Ray Bradbury,1137181490,2006-01-13 19:44:50,ray bradbury
474,6308,lawyers,1137374834,2006-01-16 01:27:14,lawyers
474,6327,1970s,1138486479,2006-01-28 22:14:39,1970s
474,6327,movies,1137200584,2006-01-14 01:03:04,movies
474,6331,spelling bee,1138039807,2006-01-23 18:10:07,spelling bee
474,6333,Jean Grey,1137202706,2006-01-14 01:38:26,jean grey
474,6333,Magneto,1137202706,2006-01-14 01:38:26,magneto
474,6333,Rogue,1137202706,2006-01-14 01:38:26,rogue
474,6333,superhero,1137205082,2006-01-14 02:18:02,superhero
474,6333,Wolverine,1137202706,2006-01-14 01:38:26,wolverine
474,6334,teachers,1138039540,2006-01-23 18:05:40,teachers
474,6337,gambling,1138307244,2006-01-26 20:27:24,gambling
474,6339,trains,1138307176,2006-01-26 20:26:16,trains
474,6341,art,1138307304,2006-01-26 20:28:24,art
474,6350,anime,1138039543,2006-01-23 18:05:43,anime
474,6367,retro,1138039562,2006-01-23 18:06:02,retro
474,6368,movies,1138307051,2006-01-26 20:24:11,movies
474,6373,religion,1137375076,2006-01-16 01:31:16,religion
474,6375,In Netflix queue,1137200486,2006-01-14 01:01:26,in netflix queue
474,6375,They Might Be Giants,1137200486,2006-01-14 01:01:26,they might be giants
474,6377,Disney,1138039593,2006-01-23 18:06:33,disney
474,6377,fish,1138039593,2006-01-23 18:06:33,fish
474,6378,heist,1138307128,2006-01-26 20:25:28,heist
474,6380,child abuse,1137205738,2006-01-14 02:28:58,child abuse
474,6385,Girl Power,1137202810,2006-01-14 01:40:10,girl power
474,6390,Ninotchka remake,1138307320,2006-01-26 20:28:40,ninotchka remake
474,6400,crime,1138307197,2006-01-26 20:26:37,crime
474,6407,Olympics,1137374882,2006-01-16 01:28:02,olympics
474,6407,Tokyo,1137374882,2006-01-16 01:28:02,tokyo
474,6422,Civil War,1138039799,2006-01-23 18:09:59,civil war
474,6440,movie business,1138307037,2006-01-26 20:23:57,movie business
474,6452,In Netflix queue,1137201737,2006-01-14 01:22:17,in netflix queue
474,6454,Nazis,1138307204,2006-01-26 20:26:44,nazis
474,6466,In Netflix queue,1137202027,2006-01-14 01:27:07,in netflix queue
474,6502,zombies,1137181462,2006-01-13 19:44:22,zombies
474,6515,fugitive,1137206135,2006-01-14 02:35:35,fugitive
474,6516,In Netflix queue,1137202127,2006-01-14 01:28:47,in netflix queue
474,6535,politics,1137374839,2006-01-16 01:27:19,politics
474,6536,swashbuckler,1138307326,2006-01-26 20:28:46,swashbuckler
474,6539,swashbuckler,1138307257,2006-01-26 20:27:37,swashbuckler
474,6545,Dodie Smith,1137181524,2006-01-13 19:45:24,dodie smith
474,6547,flood,1137375241,2006-01-16 01:34:01,flood
474,6552,immigration,1138039559,2006-01-23 18:05:59,immigration
474,6565,horses,1138307288,2006-01-26 20:28:08,horses
474,6579,Japan,1138307236,2006-01-26 20:27:16,japan
474,6591,religion,1138039719,2006-01-23 18:08:39,religion
474,6592,marriage,1138039795,2006-01-23 18:09:55,marriage
474,6603,Othello,1137375103,2006-01-16 01:31:43,othello
474,6609,Bible,1138307089,2006-01-26 20:24:49,bible
474,6620,cancer,1137205715,2006-01-14 02:28:35,cancer
474,6636,road trip,1138307356,2006-01-26 20:29:16,road trip
474,6639,blindness,1138307381,2006-01-26 20:29:41,blindness
474,6650,family,1138039708,2006-01-23 18:08:28,family
474,6650,multiple roles,1138039708,2006-01-23 18:08:28,multiple roles
474,6650,murder,1138039708,2006-01-23 18:08:28,murder
474,6660,ballet,1138307265,2006-01-26 20:27:45,ballet
474,6662,Clousseau,1137375266,2006-01-16 01:34:26,clousseau
474,6667,FBI,1138307378,2006-01-26 20:29:38,fbi
474,6668,In Netflix queue,1137179689,2006-01-13 19:14:49,in netflix queue
474,6669,terminal illness,1138039639,2006-01-23 18:07:19,terminal illness
474,6708,con men,1138307183,2006-01-26 20:26:23,con men
474,6708,fatherhood,1138307183,2006-01-26 20:26:23,fatherhood
474,6710,vertriloquism,1138307069,2006-01-26 20:24:29,vertriloquism
474,6711,Japan,1138307143,2006-01-26 20:25:43,japan
474,6713,In Netflix queue,1137201914,2006-01-14 01:25:14,in netflix queue
474,6724,In Netflix queue,1137201684,2006-01-14 01:21:24,in netflix queue
474,6732,matchmaker,1137375130,2006-01-16 01:32:10,matchmaker
474,6744,vampire,1137375236,2006-01-16 01:33:56,vampire
474,6753,Animal movie,1138307295,2006-01-26 20:28:15,animal movie
474,6768,religion,1138039714,2006-01-23 18:08:34,religion
474,6770,adultery,1138307212,2006-01-26 20:26:52,adultery
474,6770,terminal illness,1138307212,2006-01-26 20:26:52,terminal illness
474,6773,biking,1138307369,2006-01-26 20:29:29,biking
474,6776,India,1137181544,2006-01-13 19:45:44,india
474,6785,Lonesome Polecat,1137206059,2006-01-14 02:34:19,lonesome polecat
474,6786,In Netflix queue,1137201845,2006-01-14 01:24:05,in netflix queue
474,6787,journalism,1138039529,2006-01-23 18:05:29,journalism
474,6787,Watergate,1138039529,2006-01-23 18:05:29,watergate
474,6788,pregnancy,1137374818,2006-01-16 01:26:58,pregnancy
474,6791,Food,1137191312,2006-01-13 22:28:32,food
474,6807,british comedy,1138307193,2006-01-26 20:26:33,british comedy
474,6810,domestic violence,1138307335,2006-01-26 20:28:55,domestic violence
474,6820,werewolf,1138039608,2006-01-23 18:06:48,werewolf
474,6832,amnesia,1138307274,2006-01-26 20:27:54,amnesia
474,6849,Christmas,1137374871,2006-01-16 01:27:51,christmas
474,6852,black and white,1138307125,2006-01-26 20:25:25,black and white
474,6852,Capote,1138307125,2006-01-26 20:25:25,capote
474,6852,crime,1138307125,2006-01-26 20:25:25,crime
474,6852,death penalty,1138307125,2006-01-26 20:25:25,death penalty
474,6852,murder,1138307125,2006-01-26 20:25:25,murder
474,6856,biopic,1138039917,2006-01-23 18:11:57,biopic
474,6863,school,1138307284,2006-01-26 20:28:04,school
474,6867,trains,1138039811,2006-01-23 18:10:11,trains
474,6870,child abuse,1138307224,2006-01-26 20:27:04,child abuse
474,6870,kidnapping,1138307224,2006-01-26 20:27:04,kidnapping
474,6874,martial arts,1138039672,2006-01-23 18:07:52,martial arts
474,6874,revenge,1138039672,2006-01-23 18:07:52,revenge
474,6881,Thanksgiving,1137181567,2006-01-13 19:46:07,thanksgiving
474,6890,adolescence,1138039574,2006-01-23 18:06:14,adolescence
474,6890,violence in america,1138039574,2006-01-23 18:06:14,violence in america
474,6909,transplants,1138039587,2006-01-23 18:06:27,transplants
474,6912,Rita Hayworth can dance!,1137179371,2006-01-13 19:09:31,rita hayworth can dance!
474,6918,India,1138039870,2006-01-23 18:11:10,india
474,6932,journalism,1137181582,2006-01-13 19:46:22,journalism
474,6936,christmas,1138039581,2006-01-23 18:06:21,christmas
474,6944,remake,1137374824,2006-01-16 01:27:04,remake
474,6944,wedding,1137374824,2006-01-16 01:27:04,wedding
474,6948,music business,1138039867,2006-01-23 18:11:07,music business
474,6948,rap,1138039867,2006-01-23 18:11:07,rap
474,6963,Amish,1137181478,2006-01-13 19:44:38,amish
474,6970,Hepburn and Tracy,1137521576,2006-01-17 18:12:56,hepburn and tracy
474,6979,Cold War,1138039874,2006-01-23 18:11:14,cold war
474,6981,religion,1138039909,2006-01-23 18:11:49,religion
474,6984,Dickens,1138039822,2006-01-23 18:10:22,dickens
474,6985,saint,1137206024,2006-01-14 02:33:44,saint
474,6993,family,1138039618,2006-01-23 18:06:58,family
474,7013,good and evil,1137206020,2006-01-14 02:33:40,good and evil
474,7018,court,1137375276,2006-01-16 01:34:36,court
474,7018,Scott Turow,1137375276,2006-01-16 01:34:36,scott turow
474,7023,In Netflix queue,1137179697,2006-01-13 19:14:57,in netflix queue
474,7025,In Netflix queue,1137179593,2006-01-13 19:13:13,in netflix queue
474,7049,Astaire and Rogers,1137784580,2006-01-20 19:16:20,astaire and rogers
474,7050,Astaire and Rogers,1137784592,2006-01-20 19:16:32,astaire and rogers
474,7053,Astaire and Rogers,1138039791,2006-01-23 18:09:51,astaire and rogers
474,7055,Astaire and Rogers,1138039819,2006-01-23 18:10:19,astaire and rogers
474,7059,horses,1138039728,2006-01-23 18:08:48,horses
474,7061,terminal illness,1138039554,2006-01-23 18:05:54,terminal illness
474,7062,birds,1138039535,2006-01-23 18:05:35,birds
474,7062,prison,1138039535,2006-01-23 18:05:35,prison
474,7069,In Netflix queue,1137201628,2006-01-14 01:20:28,in netflix queue
474,7069,Shakespeare,1137201628,2006-01-14 01:20:28,shakespeare
474,7070,cattle drive,1138039780,2006-01-23 18:09:40,cattle drive
474,7071,In Netflix queue,1137201154,2006-01-14 01:12:34,in netflix queue
474,7073,Clousseau,1137375451,2006-01-16 01:37:31,clousseau
474,7079,disability,1137375406,2006-01-16 01:36:46,disability
474,7086,George Bernard Shaw,1137201703,2006-01-14 01:21:43,george bernard shaw
474,7087,E.M. Forster,1138039751,2006-01-23 18:09:11,e.m. forster
474,7088,In Netflix queue,1137202031,2006-01-14 01:27:11,in netflix queue
474,7090,martial arts,1138039622,2006-01-23 18:07:02,martial arts
474,7091,Marx brothers,1138559500,2006-01-29 18:31:40,marx brothers
474,7121,Hepburn and Tracy,1137181204,2006-01-13 19:40:04,hepburn and tracy
474,7132,Marx brothers,1138039735,2006-01-23 18:08:55,marx brothers
474,7132,opera,1138039735,2006-01-23 18:08:55,opera
474,7139,immigrants,1138039653,2006-01-23 18:07:33,immigrants
474,7141,In Netflix queue,1137201569,2006-01-14 01:19:29,in netflix queue
474,7153,Tolkein,1137181217,2006-01-13 19:40:17,tolkein
474,7156,Vietnam,1138039601,2006-01-23 18:06:41,vietnam
474,7158,real estate,1137205933,2006-01-14 02:32:13,real estate
474,7160,serial killer,1138039725,2006-01-23 18:08:45,serial killer
474,7162,Civil War,1138039548,2006-01-23 18:05:48,civil war
474,7190,Charlotte Bronte,1140047502,2006-02-15 23:51:42,charlotte bronte
474,7212,cross dressing,1138039664,2006-01-23 18:07:44,cross dressing
474,7212,men in drag,1138039664,2006-01-23 18:07:44,men in drag
474,7217,amnesia,1137521621,2006-01-17 18:13:41,amnesia
474,7218,In Netflix queue,1137179905,2006-01-13 19:18:25,in netflix queue
474,7219,truckers,1138039826,2006-01-23 18:10:26,truckers
474,7234,circus,1137206103,2006-01-14 02:35:03,circus
474,7256,mountain climbing,1138039857,2006-01-23 18:10:57,mountain climbing
474,7285,adolescence,1138039837,2006-01-23 18:10:37,adolescence
474,7301,priest,1137521429,2006-01-17 18:10:29,priest
474,7301,religion,1137521429,2006-01-17 18:10:29,religion
474,7318,religion,1138039757,2006-01-23 18:09:17,religion
474,7323,Cold War,1138039614,2006-01-23 18:06:54,cold war
474,7361,memory,1137205808,2006-01-14 02:30:08,memory
474,7371,Grace,1137205800,2006-01-14 02:30:00,grace
474,7382,adolescence,1138039629,2006-01-23 18:07:09,adolescence
474,7382,crime,1138039629,2006-01-23 18:07:09,crime
474,7438,revenge,1137205948,2006-01-14 02:32:28,revenge
474,7440,Holocaust,1142279175,2006-03-13 19:46:15,holocaust
474,7451,High School,1137205962,2006-01-14 02:32:42,high school
474,7479,World War II,1138039893,2006-01-23 18:11:33,world war ii
474,7493,multiple personalities,1138039850,2006-01-23 18:10:50,multiple personalities
474,7572,cancer,1137181595,2006-01-13 19:46:35,cancer
474,7584,Hepburn and Tracy,1138039906,2006-01-23 18:11:46,hepburn and tracy
474,7584,marriage,1138039906,2006-01-23 18:11:46,marriage
474,7614,Rogers and Hammerstein,1138040199,2006-01-23 18:16:39,rogers and hammerstein
474,7618,biopic,1137201647,2006-01-14 01:20:47,biopic
474,7618,In Netflix queue,1137201648,2006-01-14 01:20:48,in netflix queue
474,7619,blindness,1138040167,2006-01-23 18:16:07,blindness
474,7619,deaf,1138040171,2006-01-23 18:16:11,deaf
474,7646,Stephen King,1137374860,2006-01-16 01:27:40,stephen king
474,7649,space station,1138039958,2006-01-23 18:12:38,space station
474,7700,In Netflix queue,1137201116,2006-01-14 01:11:56,in netflix queue
474,7705,Hepburn and Tracy,1137521641,2006-01-17 18:14:01,hepburn and tracy
474,7705,sports,1137521641,2006-01-17 18:14:01,sports
474,7713,sexuality,1138040011,2006-01-23 18:13:31,sexuality
474,7714,King Arthur,1138039998,2006-01-23 18:13:18,king arthur
474,7728,adultery,1138040205,2006-01-23 18:16:45,adultery
474,7748,In Netflix queue,1137202002,2006-01-14 01:26:42,in netflix queue
474,7766,MacBeth,1138040268,2006-01-23 18:17:48,macbeth
474,7789,terrorism,1138039932,2006-01-23 18:12:12,terrorism
474,7792,In Netflix queue,1137200939,2006-01-14 01:08:59,in netflix queue
474,7831,Nick and Nora Charles,1137201638,2006-01-14 01:20:38,nick and nora charles
474,7832,Nick and Nora Charles,1137201717,2006-01-14 01:21:57,nick and nora charles
474,7833,Nick and Nora Charles,1137201661,2006-01-14 01:21:01,nick and nora charles
474,7834,Nick and Nora Charles,1137200666,2006-01-14 01:04:26,nick and nora charles
474,7835,Nick and Nora Charles,1137201747,2006-01-14 01:22:27,nick and nora charles
474,7924,In Netflix queue,1137201677,2006-01-14 01:21:17,in netflix queue
474,7926,In Netflix queue,1137179753,2006-01-13 19:15:53,in netflix queue
474,7932,Amtrak,1137271192,2006-01-14 20:39:52,amtrak
474,7932,Homeless,1137271192,2006-01-14 20:39:52,homeless
474,7932,independent,1137271192,2006-01-14 20:39:52,independent
474,7932,New York,1137271192,2006-01-14 20:39:52,new york
474,7932,Sundance award winner,1137271191,2006-01-14 20:39:51,sundance award winner
474,7932,Train,1137271192,2006-01-14 20:39:52,train
474,7934,psychology,1138040275,2006-01-23 18:17:55,psychology
474,7981,police,1138040118,2006-01-23 18:15:18,police
474,7983,show business,1138039989,2006-01-23 18:13:09,show business
474,8011,politics,1143998541,2006-04-02 17:22:21,politics
474,8014,In Netflix queue,1137200544,2006-01-14 01:02:24,in netflix queue
474,8019,remade,1138040062,2006-01-23 18:14:22,remade
474,8033,In Netflix queue,1137200492,2006-01-14 01:01:32,in netflix queue
474,8094,In Netflix queue,1137179631,2006-01-13 19:13:51,in netflix queue
474,8153,Van Gogh,1137375419,2006-01-16 01:36:59,van gogh
474,8167,swashbuckler,1138040004,2006-01-23 18:13:24,swashbuckler
474,8183,In Netflix queue,1137201001,2006-01-14 01:10:01,in netflix queue
474,8188,Not available from Netflix,1137179956,2006-01-13 19:19:16,not available from netflix
474,8190,In Netflix queue,1137201864,2006-01-14 01:24:24,in netflix queue
474,8191,Anne Boleyn,1138039949,2006-01-23 18:12:29,anne boleyn
474,8197,In Netflix queue,1137202144,2006-01-14 01:29:04,in netflix queue
474,8207,assassination,1138040067,2006-01-23 18:14:27,assassination
474,8228,heist,1138040147,2006-01-23 18:15:47,heist
474,8235,Clock,1137202793,2006-01-14 01:39:53,clock
474,8266,Prince,1137375433,2006-01-16 01:37:13,prince
474,8275,In Netflix queue,1137201789,2006-01-14 01:23:09,in netflix queue
474,8337,military,1138039993,2006-01-23 18:13:13,military
474,8338,convent,1138039973,2006-01-23 18:12:53,convent
474,8338,religion,1138039973,2006-01-23 18:12:53,religion
474,8341,Dickens,1137200651,2006-01-14 01:04:11,dickens
474,8360,ogres,1138040236,2006-01-23 18:17:16,ogres
474,8366,pregnancy,1138040220,2006-01-23 18:17:00,pregnancy
474,8366,religion,1138040220,2006-01-23 18:17:00,religion
474,8368,Magic,1137202784,2006-01-14 01:39:44,magic
474,8368,Wizards,1137202784,2006-01-14 01:39:44,wizards
474,8375,politics,1137375412,2006-01-16 01:36:52,politics
474,8376,high school,1138040176,2006-01-23 18:16:16,high school
474,8379,In Netflix queue,1137200899,2006-01-14 01:08:19,in netflix queue
474,8382,death,1137375392,2006-01-16 01:36:32,death
474,8424,divorce,1138040077,2006-01-23 18:14:37,divorce
474,8446,World War II,1137375442,2006-01-16 01:37:22,world war ii
474,8463,deafness,1138040133,2006-01-23 18:15:33,deafness
474,8464,food,1138040254,2006-01-23 18:17:34,food
474,8464,McDonalds,1138040254,2006-01-23 18:17:34,mcdonalds
474,8507,circus,1138040090,2006-01-23 18:14:50,circus
474,8530,Ireland,1138040071,2006-01-23 18:14:31,ireland
474,8580,fairy tales,1137201021,2006-01-14 01:10:21,fairy tales
474,8580,In Netflix queue,1137201021,2006-01-14 01:10:21,in netflix queue
474,8607,In Netflix queue,1137201077,2006-01-14 01:11:17,in netflix queue
474,8609,In Netflix queue,1137179727,2006-01-13 19:15:27,in netflix queue
474,8622,politics,1138040083,2006-01-23 18:14:43,politics
474,8622,terrorism,1138040083,2006-01-23 18:14:43,terrorism
474,8636,Doc Ock,1137202798,2006-01-14 01:39:58,doc ock
474,8638,generation X,1138039967,2006-01-23 18:12:47,generation x
474,8645,drugs,1138040155,2006-01-23 18:15:55,drugs
474,8645,immigrants,1138040155,2006-01-23 18:15:55,immigrants
474,8695,court,1137375369,2006-01-16 01:36:09,court
474,8714,Cole Porter,1137375425,2006-01-16 01:37:05,cole porter
474,8754,Oscar (Best Actress),1142282521,2006-03-13 20:42:01,oscar (best actress)
474,8765,In Netflix queue,1137179707,2006-01-13 19:15:07,in netflix queue
474,8784,psychology,1138040105,2006-01-23 18:15:05,psychology
474,8796,Rome,1137375385,2006-01-16 01:36:25,rome
474,8809,Australia,1138040052,2006-01-23 18:14:12,australia
474,8827,Stand Up,1138039969,2006-01-23 18:12:49,stand up
474,8838,In Netflix queue,1137179758,2006-01-13 19:15:58,in netflix queue
474,8874,zombies,1138040225,2006-01-23 18:17:05,zombies
474,8875,alcoholism,1138040042,2006-01-23 18:14:02,alcoholism
474,8875,marriage,1138040042,2006-01-23 18:14:02,marriage
